card_id,name,expansion,collection_no
73,Rellor,TEF,23
74,Rabsca,TEF,24
75,Iron Leaves ex,TEF,25
76,Slugma,TEF,28
77,Litten,TEF,32
78,Torracat,TEF,33
79,Incineroar ex,TEF,34
80,Iron Crown ex,TEF,81
81,Drilbur,TEF,85
82,Excadrill,TEF,86
83,Farigiraf ex,TEF,108
84,Scizor ex,TEF,111
85,Beldum,TEF,113
86,Metang,TEF,114
87,Miraidon,TEF,121
88,Volbeat,TWM,9
89,Grookey,TWM,14
90,Thwackey,TWM,15
91,Rillaboom,TWM,16
92,Applin,TWM,17
93,Dipplin,TWM,18
94,Sinistcha,TWM,22
95,Teal Mask Ogerpon,TWM,24
96,Teal Mask Ogerpon ex,TWM,25
97,Litwick,TWM,36
98,Chandelure,TWM,38
99,Hearthflame Mask Ogerpon ex,TWM,40
100,Goldeen,TWM,44
101,Jynx,TWM,46
102,Milotic,TWM,50
103,Snorunt,TWM,51
104,Froslass,TWM,53
105,Finizen,TWM,59
106,Palafin,TWM,60
107,Palafin ex,TWM,61
108,Wellspring Mask Ogerpon ex,TWM,64
109,Abra,TWM,80
110,Slurpuff,TWM,90
111,Sandygast,TWM,91
112,Munkidori,TWM,95
113,Timburr,TWM,103
114,Gurdurr,TWM,104
115,Conkeldurr,TWM,105
116,Okidogi,TWM,111
117,Cornerstone Mask Ogerpon ex,TWM,112
118,Heatran,TWM,123
119,Dreepy,TWM,128
120,Drakloak,TWM,129
121,Dragapult ex,TWM,130
122,Tatsugiri,TWM,131
123,Farfetch'd,TWM,132
124,Chansey,TWM,133
125,Blissey ex,TWM,134
126,Galvantula,SFA,2
127,Rowlet,SFA,3
128,Dartrix,SFA,4
129,Decidueye,SFA,5
130,Revavroom ex,SFA,15
131,Duskull,SFA,18
132,Dusclops,SFA,19
133,Dusknoir,SFA,20
134,Sylveon,SFA,22
135,Bloodmoon Ursaluna,SFA,25
136,Zorua,SFA,31
137,Zoroark,SFA,32
138,Okidogi ex,SFA,36
139,Munkidori ex,SFA,37
140,Fezandipiti ex,SFA,38
141,Pecharunt ex,SFA,39
142,Genesect,SFA,40
143,Varoom,SFA,43
144,Kyurem,SFA,47
145,Eevee,SFA,50
146,Lileep,SCR,5
147,Cradily,SCR,6
148,Mow Rotom,SCR,8
149,Applin,SCR,12
150,Hydrapple ex,SCR,14
151,Scorbunny,SCR,26
152,Raboot,SCR,27
153,Cinderace ex,SCR,28
154,Lapras ex,SCR,32
155,Carracosta,SCR,38
156,Crabominable,SCR,42
157,Chewtle,SCR,43
158,Drednaw,SCR,44
159,Veluza,SCR,45
160,Joltik,SCR,50
161,Galvantula ex,SCR,51
162,Slowpoke,SCR,57
163,Slowking,SCR,58
164,Comfey,SCR,63
165,Klink,SCR,99
166,Klang,SCR,100
167,Klinklang,SCR,101
168,Meltan,SCR,103
169,Duraludon,SCR,106
170,Archaludon,SCR,107
171,Raging Bolt,SCR,111
172,Hoothoot,SCR,114
173,Noctowl,SCR,115
174,Fan Rotom,SCR,118
175,Bouffalant,SCR,119
176,Terapagos ex,SCR,128
177,Exeggcute,SSP,1
178,Zarude,SSP,11
179,Black Kyurem ex,SSP,48
180,Bruxish,SSP,49
181,Quaxwell,SSP,51
182,Quaquaval,SSP,52
183,Smoochum,SSP,75
184,Latias ex,SSP,76
185,Flittle,SSP,94
186,Gimmighoul,SSP,97
187,Trapinch,SSP,104
188,Vibrava,SSP,105
189,Flygon ex,SSP,106
190,Archaludon ex,SSP,130
191,Gholdengo,SSP,131
192,Iron Crown,SSP,132
193,Alolan Exeggutor ex,SSP,133
194,Altaria,SSP,134
195,Dialga,SSP,135
196,Turtonator,SSP,137
197,Swablu,SSP,148
198,Durant ex,SSP,4
199,Scatterbug,SSP,5
200,Spewpa,SSP,6
201,Wo-Chien,SSP,15
202,Victini,SSP,21
203,Skeledirge,SSP,31
204,Charcadet,SSP,33
205,Scovillain ex,SSP,37
206,Feebas,SSP,41
207,Milotic ex,SSP,42
208,Shellos,SSP,46
209,Chien-Pao,SSP,56
210,Pikachu ex,SSP,57
211,Magneton,SSP,59
212,Rotom,SSP,61
213,Tapu Koko,SSP,65
214,Togekiss,SSP,72
215,Uxie,SSP,78
216,Mesprit,SSP,79
217,Azelf,SSP,80
218,Yamask,SSP,82
219,Cofagrigus,SSP,83
220,Espurr,SSP,84
221,Meowstic,SSP,85
222,Dedenne,SSP,87
223,PalossandEX,SSP,91
224,Annihilape,SSP,100
225,Gastrodon,SSP,107
226,Koraidon,SSP,116
227,Deino,SSP,117
228,Zweilous,SSP,118
229,Hydreigon ex,SSP,119
230,Pecharunt,SVP,149
231,Tatsugiri ex,SSP,142
232,Slaking ex,SSP,147
233,Bouffalant,SSP,151
234,Terapagos,SSP,161
235,Budew,PRE,4
236,Leafeon ex,PRE,6
237,Cottonee,PRE,7
238,Whimsicott,PRE,8
239,Flareon ex,PRE,14
240,Seaking,PRE,21
241,Vaporeon ex,PRE,23
242,Feebas,TWM,49
243,Glaceon ex,PRE,26
244,Jolteon ex,PRE,30
245,Alakazam,TWM,82
246,Espeon ex,PRE,34
247,Swirlix,TWM,89
248,Umbreon ex,PRE,60
249,Eevee ex,PRE,75
250,Hoothoot,PRE,77
251,Regigigas,PRE,86
252,Caterpie,JTG,1
253,Metapod,JTG,2
254,Butterfree,JTG,3
255,Maractus,JTG,8
256,Magmortar,JTG,21
257,N’s Darumaka,JTG,26
258,N’s Darmanitan,JTG,27
259,Volcanion ex,JTG,31
260,Lotad,JTG,35
261,Lombre,JTG,36
262,Ludicolo,JTG,37
263,Wailmer,JTG,40
264,Wailord,JTG,41
265,Iono’s Voltorb,JTG,47
266,Iono’s Electrode,JTG,48
267,N’s Joltik,JTG,49
268,Iono’s Tadbulb,JTG,52
269,Iono’s Bellibolt ex,JTG,53
270,Iono’s Wattrel,JTG,54
271,Iono’s Kilowattrel,JTG,55
272,Lillie’s Clefairy ex,JTG,56
273,Banette,JTG,60
274,Beldum,JTG,61
275,Metang,JTG,62
276,Metagross,JTG,63
277,N’s Sigilyph,JTG,64
278,Lillie’s Cutiefly,JTG,66
279,Lillie’s Ribombee,JTG,67
280,Lillie’s Comfey,JTG,68
281,Swinub,JTG,77
282,Piloswine,JTG,78
283,Mamoswine ex,JTG,79
284,Larvitar,JTG,80
285,Pupitar,JTG,81
286,Rockruff,JTG,84
287,Lycanroc,JTG,85
288,Hop’s Silicobra,JTG,86
289,Hop’s Sandaconda,JTG,87
290,Tyranitar,JTG,95
291,N’s Purrloin,JTG,96
292,N’s Zorua,JTG,97
293,N’s Zoroark ex,JTG,98
294,N’s Klink,JTG,103
295,N’s Klang,JTG,104
296,N’s Klinklang,JTG,105
297,Magearna,JTG,107
298,Hop’s Corviknight,JTG,108
299,Hop’s Zacian ex,JTG,111
300,Bagon,JTG,112
301,Shelgon,JTG,113
302,Salamence ex,JTG,114
303,N’s Reshiram,JTG,116
304,Hop’s Snorlax,JTG,117
305,Dunsparce,JTG,120
306,Dudunsparce ex,JTG,121
307,Hop’s Rookidee,JTG,133
308,Hop’s Corvisquire,JTG,134
309,Hop’s Wooloo,JTG,135
310,Hop’s Dubwool,JTG,136
311,Hop’s Cramorant,JTG,138
312,Sandy Shocks,TEF,98
313,Miraidon ex,TEF,122
314,Marill,SCR,33
315,Azumarill,SSP,74
316,Sylveon ex,SSP,86
317,Eevee,SSP,143
318,Ho-Oh,SSP,19
319,Charcadet,SSP,32
320,Ceruledge ex,SSP,36
321,Petilil,JTG,6
322,Lilligant,JTG,7
323,Nymble,JTG,19
324,Torchic,JTG,22
325,Combusken,JTG,23
326,Blaziken ex,JTG,24
327,Slowpoke,PRE,18
328,Pikachu ex,PRE,28
329,Tapu Koko ex,JTG,51
330,Sylveon,PRE,40
331,XerneasEX,PROMO,179
332,Dhelmise,JTG,70
333,Riolu,PRE,50
334,Sneasel,PRE,61
335,Bronzor,PRE,66
336,Zacian ex,SVP,198
337,LugiaEX,PRE,82
338,Ethan's Pinsir,DRI,1
339,Yanma,DRI,2
340,Yanmega ex,DRI,3
341,Cynthia's Roselia,DRI,7
342,Cynthia's Roserade,DRI,8
343,Shaymin,DRI,10
344,Dwebble,DRI,11
345,Crustle,DRI,12
346,Applin,DRI,16
347,Dipplin,DRI,17
348,Hydrapple,DRI,18
349,Teal Mask Ogerpon,DRI,26
350,Ponyta,DRI,29
351,Rapidash,DRI,30
352,Ethan's Cyndaquil,DRI,32
353,Ethan's Quilava,DRI,33
354,Ethan's Typhlosion,DRI,34
355,Ethan's Slugma,DRI,35
356,Ethan's Magcargo,DRI,36
357,Ethan's Ho-Oh ex,DRI,39
358,Hearthflame Mask Ogerpon,DRI,44
359,Misty's Psyduck,DRI,45
360,Misty's Staryu,DRI,46
361,Misty's Starmie,DRI,47
362,Misty's Magikarp,DRI,48
363,Misty's Gyarados,DRI,49
364,Misty's Lapras,DRI,50
365,Cynthia's Feebas,DRI,52
366,Cynthia's Milotic,DRI,53
367,Buizel,DRI,57
368,Floatzel,DRI,58
369,Dondozo ex,DRI,66
370,Wellspring Mask Ogerpon,DRI,67
371,Electabuzz,DRI,68
372,Electivire ex,DRI,69
373,Ethan's Pichu,DRI,71
374,Electrike,DRI,75
375,Manectric,DRI,76
376,Rotom,DRI,77
377,Zeraora,DRI,78
378,Ethan's Sudowoodo,DRI,93
379,Cynthia's Gible,DRI,102
380,Cynthia's Gabite,DRI,103
381,Cynthia's Garchomp ex,DRI,104
382,Mudbray,DRI,107
383,Mudsdale,DRI,108
384,Arven's Toedscool,DRI,109
385,Arven's Toedscruel,DRI,110
386,Cornerstone Mask Ogerpon,DRI,111
387,Cynthia's Spiritomb,DRI,129
388,Arven's Maschiff,DRI,138
389,Arven's Mabosstiff ex,DRI,139
390,Tauros,DRI,152
391,Arven's Skwovet,DRI,158
392,Arven's Greedent,DRI,159
393,Pineco,DRI,4
394,Shroomish,DRI,5
395,Breloom,DRI,6
396,Mow Rotom,DRI,9
397,Fomantis,DRI,13
398,Lurantis,DRI,14
399,Team Rocket's Blipbug,DRI,15
400,Team Rocket's Tarountula,DRI,19
401,Team Rocket's Spidops,DRI,20
402,Smoliv,DRI,21
403,Dolliv,DRI,22
404,Arboliva ex,DRI,23
405,Growlithe,DRI,27
406,Arcanine,DRI,28
407,Team Rocket's Moltres ex,DRI,31
408,Team Rocket's Houndour,DRI,37
409,Team Rocket's Houndoom,DRI,38
410,Torchic,DRI,40
411,Combusken,DRI,41
412,Blaziken,DRI,42
413,Heat Rotom,DRI,43
414,Team Rocket's Articuno,DRI,51
415,Clamperl,DRI,54
416,Huntail,DRI,55
417,Gorebyss,DRI,56
418,Snover,DRI,59
419,Abomasnow,DRI,60
420,Wash Rotom,DRI,61
421,Arrokuda,DRI,62
422,Barraskewda,DRI,63
423,Cetoddle,DRI,64
424,Cetitan ex,DRI,65
425,Team Rocket's Zapdos,DRI,70
426,Team Rocket's Mareep,DRI,72
427,Team Rocket's Flaaffy,DRI,73
428,Team Rocket's Ampharos,DRI,74
429,Team Rocket's Drowzee,DRI,79
430,Team Rocket's Hypno,DRI,80
431,Team Rocket's Mewtwo ex,DRI,81
432,Team Rocket's Wobbuffet,DRI,82
433,Team Rocket's Chingling,DRI,85
434,Team Rocket's Mimikyu,DRI,87
435,Team Rocket's Dottler,DRI,88
436,Team Rocket's Orbeetle,DRI,89
437,Mankey,DRI,90
438,Primeape,DRI,91
439,Annihilape,DRI,92
440,Team Rocket's Larvitar,DRI,94
441,Team Rocket's Pupitar,DRI,95
442,Team Rocket's Tyranitar,DRI,96
443,Nosepass,DRI,97
444,Probopass,DRI,98
445,Meditite,DRI,99
446,Medicham,DRI,100
447,Regirock ex,DRI,101
448,Team Rocket's Ekans,DRI,112
449,Team Rocket's Arbok,DRI,113
450,Team Rocket's NidoranI,DRI,114
451,Team Rocket's Nidorina,DRI,115
452,Team Rocket's Nidoqueen,DRI,116
453,Team Rocket's NidoranI,DRI,117
454,Team Rocket's Nidorino,DRI,118
455,Team Rocket's Nidoking ex,DRI,119
456,Team Rocket's Zubat,DRI,120
457,Team Rocket's Golbat,DRI,121
458,Team Rocket's Crobat ex,DRI,122
459,Team Rocket's Grimer,DRI,123
460,Team Rocket's Muk,DRI,124
461,Team Rocket's Koffing,DRI,125
462,Team Rocket's Weezing,DRI,126
463,Team Rocket's Murkrow,DRI,127
464,Team Rocket's Sneasel,DRI,128
465,Forretress,DRI,140
466,Skarmory,DRI,141
467,Zamazenta,DRI,146
468,Team Rocket's Rattata,DRI,147
469,Team Rocket's Raticate,DRI,148
470,Team Rocket's Meowth,DRI,149
471,Team Rocket's Persian ex,DRI,150
472,Kangaskhan,DRI,151
473,Team Rocket's Porygon,DRI,153
474,Team Rocket's Porygon2,DRI,154
475,Team Rocket's Porygon-Z,DRI,155
476,Taillow,DRI,156
477,Swellow,DRI,157
478,Squawkabilly,DRI,160
479,Snivy,BLK,1
480,Servine,BLK,2
481,Serperior ex,BLK,3
482,Pansage,BLK,4
483,Simisage,BLK,5
484,Petilil,BLK,6
485,Lilligant,BLK,7
486,Maractus,BLK,8
487,Karrablast,BLK,9
488,Foongus,BLK,10
489,Amoonguss,BLK,11
490,Victini,BLK,12
491,Darumaka,BLK,13
492,Darmanitan,BLK,14
493,Litwick,WHT,16
494,Lampent,WHT,17
495,Chandelure,WHT,18
496,Larvesta,BLK,15
497,Volcarona,BLK,16
498,Panpour,BLK,17
499,Simipour,BLK,18
500,Tympole,BLK,19
501,Palpitoad,BLK,20
502,Seismitoad,BLK,21
503,Tirtouga,BLK,22
504,Carracosta,BLK,23
505,Alomomola,BLK,24
506,Cubchoo,BLK,25
507,Beartic,BLK,26
508,Cryogonal,BLK,27
509,Kyurem ex,BLK,28
510,Emolga,BLK,29
511,Tynamo,BLK,30
512,Eelektrik,BLK,31
513,Eelektross,BLK,32
514,Thundurus,BLK,33
515,Zekrom ex,BLK,34
516,Munna,BLK,35
517,Musharna,BLK,36
518,Solosis,BLK,37
519,Duosion,BLK,38
520,Reuniclus,BLK,39
521,Elgyem,BLK,40
522,Beheeyem,BLK,41
523,Golett,BLK,42
524,Golurk,BLK,43
525,Meloetta ex,BLK,44
526,Drilbur,BLK,45
527,Excadrill ex,BLK,46
528,Timburr,BLK,47
529,Gurdurr,BLK,48
530,Conkeldurr,BLK,49
531,Throh,BLK,50
532,Dwebble,BLK,51
533,Crustle,BLK,52
534,Landorus,BLK,53
535,Venipede,BLK,54
536,Whirlipede,BLK,55
537,Scolipede,BLK,56
538,Sandile,BLK,57
539,Krokorok,BLK,58
540,Krookodile,BLK,59
541,Vullaby,WHT,63
542,Mandibuzz,WHT,64
543,Escavalier,BLK,60
544,Pawniard,BLK,64
545,Bisharp,BLK,65
546,Cobalion,BLK,66
547,Genesect ex,BLK,67
548,Axew,BLK,68
549,Fraxure,BLK,69
550,Haxorus,BLK,70
551,Pidove,BLK,71
552,Tranquill,BLK,72
553,Unfezant,BLK,73
554,Audino,BLK,74
555,Minccino,BLK,75
556,Cinccino,BLK,76
557,Sewaddle,WHT,1
558,Swadloon,WHT,2
559,Leavanny,WHT,3
560,Cottonee,WHT,4
561,Whimsicott ex,WHT,5
562,Deerling,WHT,6
563,Sawsbuck,WHT,7
564,Shelmet,WHT,8
565,Accelgor,WHT,9
566,Virizion,WHT,10
567,Tepig,WHT,11
568,Pignite,WHT,12
569,Emboar,WHT,13
570,Pansear,WHT,14
571,Simisear,WHT,15
572,Heatmor,WHT,19
573,Reshiram ex,WHT,20
574,Oshawott,WHT,21
575,Dewott,WHT,22
576,Samurott,WHT,23
577,Basculin,WHT,24
578,Ducklett,WHT,25
579,Swanna,WHT,26
580,Vanillite,WHT,27
581,Vanillish,WHT,28
582,Vanilluxe,WHT,29
583,Keldeo ex,WHT,30
584,Blitzle,WHT,31
585,Zebstrika,WHT,32
586,Joltik,WHT,33
587,Galvantula,WHT,34
588,Stunfisk,WHT,35
589,Woobat,WHT,36
590,Swoobat,WHT,37
591,Sigilyph,WHT,38
592,Yamask,WHT,39
593,Cofagrigus,WHT,40
594,Gothita,WHT,41
595,Gothorita,WHT,42
596,Gothitelle,WHT,43
597,Frillish,WHT,44
598,Jellicent ex,WHT,45
599,Roggenrola,WHT,46
600,Boldore,WHT,47
601,Gigalith,WHT,48
602,Sawk,WHT,49
603,Archen,WHT,50
604,Archeops,WHT,51
605,Mienfoo,WHT,52
606,Mienshao,WHT,53
607,Terrakion,WHT,54
608,Purrloin,WHT,55
609,Liepard,WHT,56
610,Scraggy,WHT,57
611,Scrafty,WHT,58
612,Trubbish,WHT,59
613,Garbodor,WHT,60
614,Zorua,WHT,61
615,Zoroark,WHT,62
616,Deino,WHT,65
617,Zweilous,WHT,66
618,Hydreigon ex,WHT,67
619,Ferroseed,WHT,68
620,Ferrothorn,WHT,69
621,Klink,BLK,61
622,Klang,BLK,62
623,Klinklang,BLK,63
624,Durant,WHT,70
625,Druddigon,WHT,71
626,Patrat,WHT,72
627,Watchog,WHT,73
628,Lillipup,WHT,74
629,Herdier,WHT,75
630,Stoutland,WHT,76
631,Bouffalant ex,WHT,77
632,Rufflet,BLK,77
633,Braviary,BLK,78
634,Tornadus,WHT,78
635,Steven's Baltoy,DRI,83
636,Steven's Claydol,DRI,84
637,Steven's Carbink,DRI,86
638,Steven's Skarmory,DRI,142
639,Steven's Beldum,DRI,143
640,Steven's Metang,DRI,144
641,Steven's Metagross ex,DRI,145
642,Marnie's Purrloin,DRI,130
643,Marnie's Liepard,DRI,131
644,Marnie's Scraggy,DRI,132
645,Marnie's Scrafty,DRI,133
646,Marnie's Impidimp,DRI,134
647,Marnie's Morgrem,DRI,135
648,Marnie's Grimmsnarl ex,DRI,136
649,Marnie's Morpeko,DRI,137
650,Bulbasaur,MEG,1
651,Ivysaur,MEG,2
652,Mega Venusaur ex,MEG,3
653,Exeggcute,MEG,4
654,Exeggutor,MEG,5
655,Celebi,MEG,12
656,Seedot,MEG,13
657,Nuzleaf,MEG,14
658,Shiftry,MEG,15
659,Vulpix,MEG,19
660,Ninetales,MEG,20
661,Numel,MEG,21
662,Mega Camerupt ex,MEG,22
663,Volcanion,MEG,25
664,Scorbunny,MEG,26
665,Raboot,MEG,27
666,Cinderace,MEG,28
667,Corphish,MEG,33
668,Gimmighoul,MEG,67
669,Sandshrew,MEG,68
670,Sandslash,MEG,69
671,Onix,MEG,70
672,Tyrogue,MEG,71
673,Makuhita,MEG,72
674,Hariyama,MEG,73
675,Lunatone,MEG,74
676,Solrock,MEG,75
677,Riolu,MEG,76
678,Mega Lucario ex,MEG,77
679,Croagunk,MEG,78
680,Toxicroak,MEG,79
681,Marshadow,MEG,80
682,Stonjourner,MEG,81
683,Nacli,MEG,82
684,Naclstack,MEG,83
685,Garganacl,MEG,84
686,Crawdaunt,MEG,85
687,Mega Absol ex,MEG,86
688,Spiritomb,MEG,87
689,Yveltal,MEG,88
690,Nickit,MEG,89
691,Thievul,MEG,90
692,Shroodle,MEG,91
693,Grafaiai,MEG,92
694,Steelix,MEG,93
695,Mega Mawile ex,MEG,94
696,Dialga,MEG,95
697,Tinkatink,MEG,96
698,Tinkatuff,MEG,97
699,Tinkaton,MEG,98
700,Gholdengo,MEG,99
701,Spearow,MEG,102
702,Fearow,MEG,103
703,Miltank,MEG,106
704,Yungoos,MEG,109
705,Gumshoos,MEG,110
706,Tangela,MEG,6
707,Tangrowth,MEG,7
708,Chikorita,MEG,8
709,Bayleef,MEG,9
710,Meganium,MEG,10
711,Shuckle,MEG,11
712,Nincada,MEG,16
713,Ninjask,MEG,17
714,Dhelmise,MEG,18
715,Litleo,MEG,23
716,Pyroar,MEG,24
717,Sizzlipede,MEG,29
718,Centiskorch,MEG,30
719,Chi-Yu,MEG,31
720,Mantine,MEG,32
721,Kyogre,MEG,34
722,Snover,MEG,35
723,Mega Abomasnow ex,MEG,36
724,Clauncher,MEG,37
725,Clawitzer,MEG,38
726,Sobble,MEG,39
727,Drizzile,MEG,40
728,Inteleon,MEG,41
729,Snom,MEG,42
730,Frosmoth,MEG,43
731,Eiscue,MEG,44
732,Magnemite,MEG,45
733,Magneton,MEG,46
734,Magnezone,MEG,47
735,Raikou,MEG,48
736,Electrike,MEG,49
737,Mega Manectric ex,MEG,50
738,Pachirisu,MEG,51
739,Helioptile,MEG,52
740,Heliolisk,MEG,53
741,Abra,MEG,54
742,Kadabra,MEG,55
743,Alakazam,MEG,56
744,Jynx,MEG,57
745,Ralts,MEG,58
746,Kirlia,MEG,59
747,Mega Gardevoir ex,MEG,60
748,Shedinja,MEG,61
749,Spoink,MEG,62
750,Grumpig,MEG,63
751,Xerneas,MEG,64
752,Greavard,MEG,65
753,Houndstone,MEG,66
754,Mega Latias ex,MEG,100
755,Latios,MEG,101
756,Mega Kangaskhan ex,MEG,104
757,Delibird,MEG,105
758,Buneary,MEG,107
759,Lopunny,MEG,108
760,Stufful,MEG,111
761,Bewear,MEG,112
762,Snubbull,PFL,37
763,Granbull,PFL,38
764,Cresselia,PFL,39
765,Meloetta,PFL,40
766,Mega Diancie ex,PFL,41
767,Mimikyu,PFL,42
768,Milcery,PFL,43
769,Alcremie,PFL,44
770,Gastly,PFL,54
771,Haunter,PFL,55
772,Mega Gengar ex,PFL,56
773,Murkrow,PFL,57
774,Honchkrow,PFL,58
775,Sableye,PFL,59
776,Absol,PFL,63
777,Eternatus,PFL,69
778,Oddish,PFL,1
779,Gloom,PFL,2
780,Vileplume,PFL,3
781,Mega Heracross ex,PFL,4
782,Lotad,PFL,5
783,Lombre,PFL,6
784,Ludicolo,PFL,7
785,Genesect,PFL,8
786,Nymble,PFL,9
787,Lokix,PFL,10
788,Charmander,PFL,11
789,Charmeleon,PFL,12
790,Mega Charizard X ex,PFL,13
791,Moltres,PFL,14
792,Darumaka,PFL,15
793,Darmanitan,PFL,16
794,Reshiram,PFL,17
795,Oricorio ex,PFL,18
796,Charcadet,PFL,19
797,Ceruledge,PFL,20
798,Seel,PFL,21
799,Dewgong,PFL,22
800,Swinub,PFL,23
801,Piloswine,PFL,24
802,Mamoswine,PFL,25
803,Suicune,PFL,26
804,Piplup,PFL,27
805,Prinplup,PFL,28
806,Rotom ex,PFL,29
807,Yamper,PFL,30
808,Boltund,PFL,31
809,Pawmi,PFL,32
810,Pawmo,PFL,33
811,Pawmot,PFL,34
812,Misdreavus,PFL,35
813,Mismagius ex,PFL,36
814,Cottonee,PROMO,18
815,Whimsicott,PROMO,19
816,Zacian,PFL,45
817,Bramblin,PFL,46
818,Brambleghast,PFL,47
819,Paldean Tauros,PFL,48
820,Gligar,PFL,49
821,Gliscor,PFL,50
822,Trapinch,PFL,51
823,Vibrava,PFL,52
824,Flygon,PFL,53
825,Sneasel,PROMO,20
826,Weavile,PROMO,21
827,Carvanha,PFL,60
828,Mega Sharpedo ex,PFL,61
829,Seviper,PFL,62
830,Sandile,PFL,64
831,Krokorok,PFL,65
832,Krookodile,PFL,66
833,Toxel,PFL,67
834,Toxtricity,PFL,68
835,Empoleon ex,PFL,70
836,Bronzor,PFL,71
837,Bronzong,PFL,72
838,Togedemaru,PFL,73
839,Duraludon,PFL,74
840,Archaludon,PFL,75
841,Jigglypuff,PFL,76
842,Wigglytuff,PFL,77
843,Aipom,PFL,78
844,Ambipom,PFL,79
845,Smeargle,PFL,80
846,Zigzagoon,PFL,81
847,Linoone,PFL,82
848,Buneary,PFL,83
849,Mega Lopunny ex,PFL,84
850,Wurmple,ASC,11
851,Silcoon,ASC,12
852,Beautifly,ASC,13
853,Cascoon,ASC,14
854,Dustox,ASC,15
855,Entei,ASC,25
856,Numel,ASC,27
857,Camerupt,ASC,28
858,Psyduck,ASC,39
859,Golduck,ASC,40
860,Snorunt,ASC,46
861,Mega Froslass ex,ASC,47
862,N's Vanillite,ASC,49
863,N's Vanillish,ASC,50
864,N's Vanilluxe,ASC,51
865,Snom,ASC,52
866,Frosmoth,ASC,53
867,Glastrier,ASC,54
868,Mega Eelektross ex,ASC,61
869,Stunfisk,ASC,62
870,Helioptile,ASC,63
871,Heliolisk,ASC,64
872,Tapu Koko,ASC,67
873,Team Rocket's Exeggcute,ASC,77
874,Team Rocket's Exeggutor,ASC,78
875,Misdreavus,ASC,85
876,Mismagius,ASC,86
877,Rotom,ASC,92
878,Hop's Phantump,ASC,95
879,Hop's Trevenant,ASC,96
880,Spectrier,ASC,98
881,Team Rocket's Diglett,ASC,100
882,Team Rocket's Dugtrio,ASC,101
883,Meditite,ASC,103
884,Medicham,ASC,104
885,Pancham,ASC,115
886,Mega Hawlucha ex,ASC,116
887,Rolycoly,ASC,118
888,Carkol,ASC,119
889,Coalossal,ASC,120
890,Okidogi,ASC,122
891,Team Rocket's Honchkrow,ASC,127
892,Galarian Zigzagoon,ASC,130
893,Galarian Linoone,ASC,131
894,Galarian Obstagoon,ASC,132
895,Scraggy,ASC,134
896,Mega Scrafty ex,ASC,135
897,Pangoro,ASC,140
898,Pecharunt,ASC,143
899,Pawniard,ASC,146
900,Bisharp,ASC,147
901,Kingambit,ASC,148
902,Dratini,ASC,150
903,Dragonair,ASC,151
904,Mega Dragonite ex,ASC,152
905,Rayquaza,ASC,153
906,N's Zekrom,ASC,155
907,Noibat,ASC,156
908,Noivern,ASC,157
909,Erika's Oddish,ASC,1
910,Erika's Gloom,ASC,2
911,Erika's Vileplume ex,ASC,3
912,Erika's Bellsprout,ASC,4
913,Erika's Weepinbell,ASC,5
914,Erika's Victreebel,ASC,6
915,Erika's Tangela,ASC,7
916,Scyther,,1
